"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x987523288279613440",2018-04-21 02:47:53,"x59338142","QldPolice","SUCH A GOOD BOY, MAX! He stayed with his 3-year-old human who was lost near Warwick last night while we frantically searched for her. For keeping her safe, you're now an honorary police dog. <f0><U+009F><U+0090><U+00B6>https://t.co/QiszGFP4gg via @ABCNews https://t.co/xxRc6ndeaK","Twitter Web Client",,,,FALSE,FALSE,63563,16489,,,"abc.net.au/news/2018-04-2…","https://t.co/QiszGFP4gg","http://www.abc.net.au/news/2018-04-21/max-blue-heeler-leads-rescuers-to-missing-girl-night-in-bush/9683494","http://pbs.twimg.com/media/DbRi13QU8AE6TtQ.jpg","https://t.co/xxRc6ndeaK","https://twitter.com/QldPolice/status/987523288279613440/photo/1","photo","http://pbs.twimg.com/media/DbRi13QU8AE6TtQ.jpg http://pbs.twimg.com/media/DbRi1z-V4AArZsv.jpg","https://t.co/xxRc6ndeaK https://t.co/xxRc6ndeaK","https://twitter.com/QldPolice/status/987523288279613440/photo/1 https://twitter.com/QldPolice/status/987523288279613440/photo/1",,"x2768501","abcnews","en",,,,,,,,,,,,,
"x987679850545778689",2018-04-21 13:10:01,"x25073877","realDonaldTrump","....non-existent “sources” and a drunk/drugged up loser who hates Michael, a fine person with a wonderful family. Michael is a businessman for his own account/lawyer who I have always liked &amp; respected. Most people will flip if the Government lets them out of trouble, even if....","Twitter for iPhone","x987679848284999680","x25073877","realDonaldTrump",FALSE,FALSE,43918,10052,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987570453458890752",2018-04-21 05:55:18,"x439125710","Ashton5SOS","Calum and I just walked past the venue we are playing at tomorrow and it’s nearly 1 am. Some wonderful woman were waiting already to see us, sleeping bags and all. I can’t express how much I feel after seeing this. Thank you for everything <f0><U+009F><U+008C><U+00B9><U+2764><U+FE0F>","Twitter for iPhone",,,,FALSE,FALSE,66359,13751,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json","Houston","Houston, TX","city","United States","US",,,"-95.823268 -95.069705 -95.069705 -95.823268 29.522325 29.522325 30.1546646 30.1546646"
"x987470932989050881",2018-04-20 23:19:51,"x25073877","realDonaldTrump","Just heard the Campaign was sued by the Obstructionist Democrats. This can be good news in that we will now counter for the DNC Server that they refused to give to the FBI, the Debbie Wasserman Schultz Servers and Documents held by the Pakistani mystery man and Clinton Emails.","Twitter for iPhone",,,,FALSE,FALSE,106151,30743,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987564729982894080",2018-04-21 05:32:34,"x125103240","AlexErnst","happy 4/20 from our family to yours https://t.co/Y2yeXIjABa","Twitter for iPhone",,,,FALSE,FALSE,112556,12732,,,,,,"http://pbs.twimg.com/media/DbSI4Y-U0AAVu-Z.jpg","https://t.co/Y2yeXIjABa","https://twitter.com/AlexErnst/status/987564729982894080/photo/1","photo","http://pbs.twimg.com/media/DbSI4Y-U0AAVu-Z.jpg","https://t.co/Y2yeXIjABa","https://twitter.com/AlexErnst/status/987564729982894080/photo/1",,,,"en",,,,,,,,,,,,,
"x987687032439717889",2018-04-21 13:38:33,"x251918778","MichaelAvenatti","My Dear Friend: Don’t you remember how I demeaned you to others and made you look like a fool? How I always over-charged you for the real estate? How I never defended you? How I abandoned you when I won and blew you off? Now that is true love Michael, and you know it!  Now shush.","Twitter Web Client",,,,FALSE,FALSE,27459,6309,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987664143724498944",2018-04-21 12:07:36,"x152902472","shfly3424","Your enthusiasm and support were awesome <f0><U+009F><U+0087><U+00A6><f0><U+009F><U+0087><U+00B7> #ELF #Argentina https://t.co/GQuLTIZoTH","Twitter for iPhone",,,,FALSE,FALSE,20855,8005,"ELF Argentina",,,,,"http://pbs.twimg.com/media/DbTjSfpW0AAE87w.jpg","https://t.co/GQuLTIZoTH","https://twitter.com/shfly3424/status/987664143724498944/photo/1","photo","http://pbs.twimg.com/media/DbTjSfpW0AAE87w.jpg http://pbs.twimg.com/media/DbTjSfsXkAASNuU.jpg","https://t.co/GQuLTIZoTH https://t.co/GQuLTIZoTH","https://twitter.com/shfly3424/status/987664143724498944/photo/1 https://twitter.com/shfly3424/status/987664143724498944/photo/1",,,,"en",,,,,,,,,,,,,
"x987592047782715392",2018-04-21 07:21:07,"x16548023","9GAG","You can't make somebody love you... You can only stalk them and hope for the best.","Buffer",,,,FALSE,FALSE,16699,7518,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987651659860869120",2018-04-21 11:18:00,"x293932241","AlyssaValdez2","Love you, girls!! <f0><U+009F><U+0092><U+0099>","Twitter for iPhone",,,,FALSE,FALSE,32176,7067,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987650547376427008",2018-04-21 11:13:34,"x105119490","NiallOfficial","I love seeing this cities I’m in . Makes the whole touring experience so much better . <f0><U+009F><U+0098><U+0083><f0><U+009F><U+0098><U+0083><f0><U+009F><U+0098><U+0083> very happy","Twitter for iPhone",,,,FALSE,FALSE,97150,20388,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987596887753740290",2018-04-21 07:40:21,"x36042554","RoyalFamily","Happy 92nd Birthday to Her Majesty The Queen!
#QueensBirthday #HappyBirthdayHerMajesty https://t.co/6FqHbsJmyN","Twitter for iPhone",,,,FALSE,FALSE,70107,17245,"QueensBirthday HappyBirthdayHerMajesty",,,,,"http://pbs.twimg.com/media/DbSmG1sW4AcBwMM.jpg","https://t.co/6FqHbsJmyN","https://twitter.com/RoyalFamily/status/987596887753740290/photo/1","photo","http://pbs.twimg.com/media/DbSmG1sW4AcBwMM.jpg","https://t.co/6FqHbsJmyN","https://twitter.com/RoyalFamily/status/987596887753740290/photo/1",,,,"en",,,,,,,,,,,,,
"x987563689271324672",2018-04-21 05:28:26,"x739784130","Camila_Cabello","“The greatest thing you'll ever learn is just to love, and be loved in return.""","Twitter for iPhone",,,,FALSE,FALSE,106188,36376,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987463564305797126",2018-04-20 22:50:34,"x25073877","realDonaldTrump","North Korea has agreed to suspend all Nuclear Tests and close up a major test site. This is very good news for North Korea and the World - big progress! Look forward to our Summit.","Twitter for iPhone",,,,FALSE,FALSE,180975,46502,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987523288279613440",2018-04-21 02:47:53,"x59338142","QldPolice","SUCH A GOOD BOY, MAX! He stayed with his 3-year-old human who was lost near Warwick last night while we frantically searched for her. For keeping her safe, you're now an honorary police dog. <f0><U+009F><U+0090><U+00B6>https://t.co/QiszGFP4gg via @ABCNews https://t.co/xxRc6ndeaK","Twitter Web Client",,,,FALSE,FALSE,63563,16489,,,"abc.net.au/news/2018-04-2…","https://t.co/QiszGFP4gg","http://www.abc.net.au/news/2018-04-21/max-blue-heeler-leads-rescuers-to-missing-girl-night-in-bush/9683494","http://pbs.twimg.com/media/DbRi13QU8AE6TtQ.jpg","https://t.co/xxRc6ndeaK","https://twitter.com/QldPolice/status/987523288279613440/photo/1","photo","http://pbs.twimg.com/media/DbRi13QU8AE6TtQ.jpg http://pbs.twimg.com/media/DbRi1z-V4AArZsv.jpg","https://t.co/xxRc6ndeaK https://t.co/xxRc6ndeaK","https://twitter.com/QldPolice/status/987523288279613440/photo/1 https://twitter.com/QldPolice/status/987523288279613440/photo/1",,"x2768501","abcnews","en",,,,,,,,,,,,,
"x987570453458890752",2018-04-21 05:55:18,"x439125710","Ashton5SOS","Calum and I just walked past the venue we are playing at tomorrow and it’s nearly 1 am. Some wonderful woman were waiting already to see us, sleeping bags and all. I can’t express how much I feel after seeing this. Thank you for everything <f0><U+009F><U+008C><U+00B9><U+2764><U+FE0F>","Twitter for iPhone",,,,FALSE,FALSE,66359,13751,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json","Houston","Houston, TX","city","United States","US",,,"-95.823268 -95.069705 -95.069705 -95.823268 29.522325 29.522325 30.1546646 30.1546646"
"x987470932989050881",2018-04-20 23:19:51,"x25073877","realDonaldTrump","Just heard the Campaign was sued by the Obstructionist Democrats. This can be good news in that we will now counter for the DNC Server that they refused to give to the FBI, the Debbie Wasserman Schultz Servers and Documents held by the Pakistani mystery man and Clinton Emails.","Twitter for iPhone",,,,FALSE,FALSE,106151,30743,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987564729982894080",2018-04-21 05:32:34,"x125103240","AlexErnst","happy 4/20 from our family to yours https://t.co/Y2yeXIjABa","Twitter for iPhone",,,,FALSE,FALSE,112556,12732,,,,,,"http://pbs.twimg.com/media/DbSI4Y-U0AAVu-Z.jpg","https://t.co/Y2yeXIjABa","https://twitter.com/AlexErnst/status/987564729982894080/photo/1","photo","http://pbs.twimg.com/media/DbSI4Y-U0AAVu-Z.jpg","https://t.co/Y2yeXIjABa","https://twitter.com/AlexErnst/status/987564729982894080/photo/1",,,,"en",,,,,,,,,,,,,
"x987592047782715392",2018-04-21 07:21:07,"x16548023","9GAG","You can't make somebody love you... You can only stalk them and hope for the best.","Buffer",,,,FALSE,FALSE,16699,7518,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987559961147326471",2018-04-21 05:13:37,"x1209516660","lildickytweets","J cole is amazing","Twitter for iPhone",,,,FALSE,FALSE,23000,4329,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987462423778078720",2018-04-20 22:46:02,"x71273952","danagould","The economy is doing great. 

Just because your car is now a taxi cab, your house is a motel and all the new restaurants are in the back of trucks...

Just know it’s doing great for someone. 

Here, have a hat with a slogan on it.","Twitter for iPhone",,,,FALSE,FALSE,40559,10619,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987498027505008640",2018-04-21 01:07:31,"x92860137","richthekid","Do whatever makes you happy","Twitter for iPhone",,,,FALSE,FALSE,18192,11401,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json","Phoenix","Phoenix, AZ","city","United States","US",,,"-112.3239143 -111.9254391 -111.9254391 -112.3239143 33.29026 33.29026 33.8154652 33.8154652"
"x987454233862705152",2018-04-20 22:13:30,"x16589206","wikileaks","The Democrats are suing @WikiLeaks and @JulianAssange for revealing how the DNC rigged the Democratic primaries. Help us counter-sue. We've never lost a publishing case and discovery is going to be amazing fun:
https://t.co/E1QbYJL4bB

More options:
https://t.co/MsNZhrTzTL https://t.co/VbPp7FTNq3","Twitter Web Client",,,,FALSE,FALSE,14002,9624,,,"iamwikileaks.org/donate/ shop.wikileaks.org/donate","https://t.co/E1QbYJL4bB https://t.co/MsNZhrTzTL","https://www.iamwikileaks.org/donate/ https://shop.wikileaks.org/donate","http://pbs.twimg.com/media/DbQiCWCX4AAoYHc.jpg","https://t.co/VbPp7FTNq3","https://twitter.com/wikileaks/status/987454233862705152/photo/1","photo","http://pbs.twimg.com/media/DbQiCWCX4AAoYHc.jpg","https://t.co/VbPp7FTNq3","https://twitter.com/wikileaks/status/987454233862705152/photo/1",,"x16589206 388983706","wikileaks JulianAssange","en",,,,,,,,,,,,,
"x987620940552069121",2018-04-21 09:15:55,"x2257546388","DrJoeAbah","EUREKA! I’ve finally worked out this relationships thing. The man wants peace. The woman wants love. If the woman gives the man peace, he’ll give her love. If the man gives the woman love, she’ll give him peace. It’s not that hard really. Who wants to go first? <f0><U+009F><U+0098><U+008E>","Twitter for iPhone",,,,FALSE,FALSE,3279,2823,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987596887753740290",2018-04-21 07:40:21,"x36042554","RoyalFamily","Happy 92nd Birthday to Her Majesty The Queen!
#QueensBirthday #HappyBirthdayHerMajesty https://t.co/6FqHbsJmyN","Twitter for iPhone",,,,FALSE,FALSE,70107,17245,"QueensBirthday HappyBirthdayHerMajesty",,,,,"http://pbs.twimg.com/media/DbSmG1sW4AcBwMM.jpg","https://t.co/6FqHbsJmyN","https://twitter.com/RoyalFamily/status/987596887753740290/photo/1","photo","http://pbs.twimg.com/media/DbSmG1sW4AcBwMM.jpg","https://t.co/6FqHbsJmyN","https://twitter.com/RoyalFamily/status/987596887753740290/photo/1",,,,"en",,,,,,,,,,,,,
"x987563689271324672",2018-04-21 05:28:26,"x739784130","Camila_Cabello","“The greatest thing you'll ever learn is just to love, and be loved in return.""","Twitter for iPhone",,,,FALSE,FALSE,106188,36376,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987463564305797126",2018-04-20 22:50:34,"x25073877","realDonaldTrump","North Korea has agreed to suspend all Nuclear Tests and close up a major test site. This is very good news for North Korea and the World - big progress! Look forward to our Summit.","Twitter for iPhone",,,,FALSE,FALSE,180975,46502,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987523288279613440",2018-04-21 02:47:53,"x59338142","QldPolice","SUCH A GOOD BOY, MAX! He stayed with his 3-year-old human who was lost near Warwick last night while we frantically searched for her. For keeping her safe, you're now an honorary police dog. <f0><U+009F><U+0090><U+00B6>https://t.co/QiszGFP4gg via @ABCNews https://t.co/xxRc6ndeaK","Twitter Web Client",,,,FALSE,FALSE,63563,16489,,,"abc.net.au/news/2018-04-2…","https://t.co/QiszGFP4gg","http://www.abc.net.au/news/2018-04-21/max-blue-heeler-leads-rescuers-to-missing-girl-night-in-bush/9683494","http://pbs.twimg.com/media/DbRi13QU8AE6TtQ.jpg","https://t.co/xxRc6ndeaK","https://twitter.com/QldPolice/status/987523288279613440/photo/1","photo","http://pbs.twimg.com/media/DbRi13QU8AE6TtQ.jpg http://pbs.twimg.com/media/DbRi1z-V4AArZsv.jpg","https://t.co/xxRc6ndeaK https://t.co/xxRc6ndeaK","https://twitter.com/QldPolice/status/987523288279613440/photo/1 https://twitter.com/QldPolice/status/987523288279613440/photo/1",,"x2768501","abcnews","en",,,,,,,,,,,,,
"x987570453458890752",2018-04-21 05:55:18,"x439125710","Ashton5SOS","Calum and I just walked past the venue we are playing at tomorrow and it’s nearly 1 am. Some wonderful woman were waiting already to see us, sleeping bags and all. I can’t express how much I feel after seeing this. Thank you for everything <f0><U+009F><U+008C><U+00B9><U+2764><U+FE0F>","Twitter for iPhone",,,,FALSE,FALSE,66359,13751,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json","Houston","Houston, TX","city","United States","US",,,"-95.823268 -95.069705 -95.069705 -95.823268 29.522325 29.522325 30.1546646 30.1546646"
"x987470932989050881",2018-04-20 23:19:51,"x25073877","realDonaldTrump","Just heard the Campaign was sued by the Obstructionist Democrats. This can be good news in that we will now counter for the DNC Server that they refused to give to the FBI, the Debbie Wasserman Schultz Servers and Documents held by the Pakistani mystery man and Clinton Emails.","Twitter for iPhone",,,,FALSE,FALSE,106151,30743,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987564729982894080",2018-04-21 05:32:34,"x125103240","AlexErnst","happy 4/20 from our family to yours https://t.co/Y2yeXIjABa","Twitter for iPhone",,,,FALSE,FALSE,112556,12732,,,,,,"http://pbs.twimg.com/media/DbSI4Y-U0AAVu-Z.jpg","https://t.co/Y2yeXIjABa","https://twitter.com/AlexErnst/status/987564729982894080/photo/1","photo","http://pbs.twimg.com/media/DbSI4Y-U0AAVu-Z.jpg","https://t.co/Y2yeXIjABa","https://twitter.com/AlexErnst/status/987564729982894080/photo/1",,,,"en",,,,,,,,,,,,,
"x987592047782715392",2018-04-21 07:21:07,"x16548023","9GAG","You can't make somebody love you... You can only stalk them and hope for the best.","Buffer",,,,FALSE,FALSE,16699,7518,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987559961147326471",2018-04-21 05:13:37,"x1209516660","lildickytweets","J cole is amazing","Twitter for iPhone",,,,FALSE,FALSE,23000,4329,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987462423778078720",2018-04-20 22:46:02,"x71273952","danagould","The economy is doing great. 

Just because your car is now a taxi cab, your house is a motel and all the new restaurants are in the back of trucks...

Just know it’s doing great for someone. 

Here, have a hat with a slogan on it.","Twitter for iPhone",,,,FALSE,FALSE,40559,10619,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987498027505008640",2018-04-21 01:07:31,"x92860137","richthekid","Do whatever makes you happy","Twitter for iPhone",,,,FALSE,FALSE,18192,11401,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json","Phoenix","Phoenix, AZ","city","United States","US",,,"-112.3239143 -111.9254391 -111.9254391 -112.3239143 33.29026 33.29026 33.8154652 33.8154652"
"x987454233862705152",2018-04-20 22:13:30,"x16589206","wikileaks","The Democrats are suing @WikiLeaks and @JulianAssange for revealing how the DNC rigged the Democratic primaries. Help us counter-sue. We've never lost a publishing case and discovery is going to be amazing fun:
https://t.co/E1QbYJL4bB

More options:
https://t.co/MsNZhrTzTL https://t.co/VbPp7FTNq3","Twitter Web Client",,,,FALSE,FALSE,14002,9624,,,"iamwikileaks.org/donate/ shop.wikileaks.org/donate","https://t.co/E1QbYJL4bB https://t.co/MsNZhrTzTL","https://www.iamwikileaks.org/donate/ https://shop.wikileaks.org/donate","http://pbs.twimg.com/media/DbQiCWCX4AAoYHc.jpg","https://t.co/VbPp7FTNq3","https://twitter.com/wikileaks/status/987454233862705152/photo/1","photo","http://pbs.twimg.com/media/DbQiCWCX4AAoYHc.jpg","https://t.co/VbPp7FTNq3","https://twitter.com/wikileaks/status/987454233862705152/photo/1",,"x16589206 388983706","wikileaks JulianAssange","en",,,,,,,,,,,,,
"x987582060930908160",2018-04-21 06:41:26,"x17174309","diplo","rest easy @Avicii .. this mix you did for me in 2013 is one my favorite mixes of all time... https://t.co/fRixgRCyRT shows your versatility .. you even remixed get free just for this mix dude I love you https://t.co/FJrJ4Ipc9e","Twitter Web Client",,,,FALSE,FALSE,15714,3045,,,"soundcloud.com/jah7849/avicii…","https://t.co/fRixgRCyRT","https://soundcloud.com/jah7849/avicii-diplo-friends-03-03","http://pbs.twimg.com/media/DbSYSWTVAAAS48U.jpg","https://t.co/FJrJ4Ipc9e","https://twitter.com/diplo/status/987582060930908160/photo/1","photo","http://pbs.twimg.com/media/DbSYSWTVAAAS48U.jpg","https://t.co/FJrJ4Ipc9e","https://twitter.com/diplo/status/987582060930908160/photo/1",,"x27476141","Avicii","en",,,,,,,,,,,,,
"x987426984195174405",2018-04-20 20:25:13,"x25073877","realDonaldTrump","Can you believe that despite 93% bad stories from the Fake News Media (should be getting good stories), today we had just about our highest Poll Numbers, including those on Election Day? The American public is wise to the phony an dishonest press. Make America Great Again!","Twitter for iPhone",,,,FALSE,FALSE,126093,31249,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987424739726573568",2018-04-20 20:16:18,"x1951639321","KygoMusic","Can’t believe this is true..my biggest inspiration and the reason why I started making electronic music. Thank you for all the joy you brought to the world with your music. RIP @Avicii https://t.co/74ihAHtpl2","Twitter for iPhone",,,,TRUE,FALSE,87365,21521,,,"twitter.com/kygomusic/stat…","https://t.co/74ihAHtpl2","https://twitter.com/kygomusic/status/492759167653150720",,,,,,,,,"x27476141","Avicii","en","x492759167653150720","Just met my biggest inspiration! @Avicii http://t.co/eFUu6SoHj5",,,"https://api.twitter.com/1.1/geo/id/b075d78174642ce2.json","Palm Desert","Palm Desert, CA","city","United States","US",,,"-116.421818 -116.300776 -116.300776 -116.421818 33.670765 33.670765 33.810312 33.810312"
"x987421788274487296",2018-04-20 20:04:34,"x524024759","BrunoAmato_1","As a Navy Veteran I'd love to know who at #Annapolis thought it was a good idea to invite a 5X draft dodger, who called POW's like Navy Veteran John McCain cowards, and who has already committed treason by offering aid and comfort to Russia after their cyber attack on our nation. https://t.co/pKkYmaQmrn","Twitter Web Client",,,,TRUE,FALSE,65109,21192,"Annapolis",,"twitter.com/realDonaldTrum…","https://t.co/pKkYmaQmrn","https://twitter.com/realDonaldTrump/status/987280537348866048",,,,,,,,,,,"en","x987280537348866048","So exciting! I have agreed to be the Commencement Speaker at our GREAT Naval Academy on May 25th in Annapolis, Maryland. Looking forward to being there.",,,,,,,,,,,
"x987417158127947776",2018-04-20 19:46:10,"x443215941","Sethrogen","Happy 4/20. May you be lucky enough to find yourself somewhere that weed is plentiful and legal. https://t.co/ifogfuzsM8","Twitter for iPhone",,,,FALSE,FALSE,131903,22498,,,,,,"http://pbs.twimg.com/media/DbPrXdbW0AcAKcV.jpg","https://t.co/ifogfuzsM8","https://twitter.com/Sethrogen/status/987417158127947776/photo/1","photo","http://pbs.twimg.com/media/DbPrXdbW0AcAKcV.jpg","https://t.co/ifogfuzsM8","https://twitter.com/Sethrogen/status/987417158127947776/photo/1",,,,"en",,,,,,,,,,,,,
"x987414125021196288",2018-04-20 19:34:07,"x36746176","TheChainsmokers","A day where we lost a hero of ours, an inspiration and friend. There will never ever be another like him and for that reason we cry and will never forget. We posted this video cause it is a reminder of what this brilliant amazing guy did for all of us. And now he is gone. https://t.co/ObfvoSgceh","Twitter for iPhone",,,,FALSE,FALSE,45715,17306,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/987413952677142528/pu/img/sX8Dc6FtqBpL-5ud.jpg","https://t.co/ObfvoSgceh","https://twitter.com/TheChainsmokers/status/987414125021196288/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/987413952677142528/pu/img/sX8Dc6FtqBpL-5ud.jpg","https://t.co/ObfvoSgceh","https://twitter.com/TheChainsmokers/status/987414125021196288/video/1",,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json","Los Angeles","Los Angeles, CA","city","United States","US",,,"-118.668404 -118.155409 -118.155409 -118.668404 33.704538 33.704538 34.337041 34.337041"
"x987400667135262725",2018-04-20 18:40:38,"x27725199","RitaOra","I have no words. I remember how amazing it was to make Lonely Together and it felt like just yesterday we were talking. Condolences to Avicii's family, friends, and the fans who supported him. May he rest in peace. Gone too soon. I’m devastated. Heartbroken.","Twitter for iPhone",,,,FALSE,FALSE,99374,19074,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x987398695510474752",2018-04-20 18:32:48,"x21787625","HARDWELL","Can’t believe this, I’m gonna miss you so bad. From your first show where we played together, to all the amazing memories we shared. Thank you for changing the world with your amazing music and for being such an inspiration. I’m gonna miss you brother, until we meet again! <U+2764> https://t.co/FjJyLA5Ohc","Twitter for iPhone",,,,FALSE,FALSE,107790,32357,,,,,,"http://pbs.twimg.com/media/DbPx4HKXkAEEC7R.jpg","https://t.co/FjJyLA5Ohc","https://twitter.com/HARDWELL/status/987398695510474752/photo/1","photo","http://pbs.twimg.com/media/DbPx4HKXkAEEC7R.jpg","https://t.co/FjJyLA5Ohc","https://twitter.com/HARDWELL/status/987398695510474752/photo/1",,,,"en",,,,,,,,,,,,,
"x987404771798781952",2018-04-20 18:56:57,"x28987332","nickyromero","Tim, I can’t believe what I just heard, you have gone way to early, there are no words to describe how I feel, I am thankful for all the great moments we got to spent together; and thankful for all the things I got to learn from you. The world will miss you.<U+2764><U+FE0F> ~ R.I.P Avicii https://t.co/HR3JvWGs9k","Twitter Web Client",,,,FALSE,FALSE,28121,8095,,,,,,"http://pbs.twimg.com/media/DbP3NKrXkAAUm_P.jpg","https://t.co/HR3JvWGs9k","https://twitter.com/nickyromero/status/987404771798781952/photo/1","photo","http://pbs.twimg.com/media/DbP3NKrXkAAUm_P.jpg","https://t.co/HR3JvWGs9k","https://twitter.com/nickyromero/status/987404771798781952/photo/1",,,,"en",,,,,,,,,,,,,
"x987412956919971840",2018-04-20 19:29:28,"x2302666267","peckpalit","4784 Days Finally 
We meet

 I love you guys  <U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+008B>","Twitter for Android",,,,FALSE,FALSE,15272,16434,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
